Flow Duration;Total Fwd Packets;Packet Length Mean;Flow Bytes/s;Fwd Packet Length Max;Label
2891,39509;1;1514;0,523622664;1460;0
136,400102;1;1466;10,74779247;0;0
321858,08;17;1110,43;96550504,56;1388,07;1
2948,719633;1;74;0,025095638;0;0
2938,187864;1;101;0,034374929;47;0
60938;17;473,4552481;363304,2872;1363,565704;1
1;2;419;838000000;419;1
53,717543;1;66;1,228648875;0;0
1947,496891;1;159;0,081643263;125;0
1071,088552;1;1292;1,206249471;1238;0
55332,58;84;1237,99;23549212,59;1073,01;1
714603,65;61;465,92;40937436,66;1454,92;1
2822,477781;1;1514;0,53640812;0;0
559,197488;1;1292;2,310453865;1238;0
265326,44;5;589,8;75515732,33;1100,73;1
52,173953;1;1514;29,01831055;0;0
49,501189;1;54;1,090882866;0;0
2891,373282;1;1514;0,523626613;1460;0
565,604378;1;1294;2,287818214;1240;0
2144,8;61;1307,24;82533773,89;1006,87;1
51,58805;1;1514;29,34788135;0;0
2895,213226;1;1514;0,522932123;1460;0
271840,65;95;600,77;67496165,02;149,51;1
490,337755;1;74;0,150916382;0;0
398979,3;71;227,11;57304308,67;1377,42;1
2427,695122;1;149;0,061375087;115;0
624,884902;1;1294;2,070781345;1240;0
51,294012;1;1514;29,51611526;0;0
766086,45;53;85,45;82185018,04;1150,48;1
2849,816956;1;1514;0,531262191;0;0
607,303385;1;6553;10,7903235;0;0
2910,514787;1;1514;0,520182892;1460;0
2009,467166;1;1184;0,589210921;1150;0
54,177273;1;1514;27,94529677;0;0
715514,06;86;1070,02;35922259,63;1327,51;1
1;2;430;860000000;430;1
1993,316533;1;174;0,087291706;140;0
92,847358;1;1294;13,93685307;1240;0
723955,69;34;1391,98;3792862,67;385,3;1
610,434836;1;97;0,15890312;43;0
55,787392;1;1514;27,138748;0;0
312871,03;51;1049,8;36599808,21;1354,9;1
2719,874968;1;161;0,059193897;127;0
957533,04;50;288,85;94006864,69;542,02;1
2650,968009;1;54;0,020369918;0;0
50,782682;1;1514;29,81331254;0;0
2895,470723;1;109;0,037645002;55;0
54,863329;1;1514;27,5958459;0;0
2307,660472;1;1128;0,488806743;1094;0
2891,377349;1;1514;0,523625877;1460;0
52,152883;1;1514;29,03003408;0;0
2937,125114;1;1292;0,439885926;1238;0
50,027303;1;1514;30,26347372;0;0
2948,616915;1;74;0,025096512;0;0
369515,74;99;164,14;84644725,53;865,64;1
2222,117385;1;1084;0,487823014;1050;0
271860;25;424,5672478;581161,7841;884,7515847;1
55,787392;1;1514;27,138748;0;0
53,130356;1;1514;28,49595006;0;0
2879,771713;1;1514;0,525736117;0;0
190099;18;463,773582;1319294,501;1514;1
186345;28;682,1508198;852277,557;1514;0
55,090982;1;1514;27,48181132;0;0
2149,974599;1;1189;0,553029789;1155;0
983,583578;1;1292;1,31356402;1238;0
2893,52757;1;1514;0,523236763;1460;0
52,703743;1;1514;28,72661191;0;0
825,019378;1;98;0,118785089;44;0
2590,115928;1;192;0,074127956;158;0
47191;24;530,6860773;591854,4207;1514;1
2894,368592;1;1514;0,523084725;1460;0
2483,082228;1;1233;0,496560277;1199;0
334,726111;1;1466;4,379700141;0;0
579,750917;1;1294;2,231993016;1240;0
50,169584;1;1514;30,17764648;0;0
596,794236;1;110;0,184318134;56;0
1;2;590;1180000000;590;1
2565,522564;1;114;0,044435392;80;0
625,91632;1;103;0,164558738;49;0
2895,773132;1;104;0,035914416;50;0
54,78132;1;1514;27,63715756;0;0
887,013974;1;1292;1,456572316;1238;0
574,670189;1;1294;2,251726334;1240;0
778735,78;93;1304,67;3206745,82;267,71;1
663174,76;27;1248,7;172294,61;879,16;1
462597,74;36;1266,6;5288436,69;1344,94;1
54,559764;1;1514;27,74938638;0;0
54,036314;1;1514;28,0181948;0;0
230860,7;12;1310,98;47530946,82;97,48;1
2294,19562;1;189;0,082381815;155;0
2565,414487;1;1148;0,447491041;1114;0
362,004441;1;1292;3,569016979;1238;0
86312,29;62;983,06;97438984,06;109,01;1
50,617;1;54;1,066835232;0;0
51,089216;1;1514;29,63443343;0;0
2302,26575;1;1081;0,469537454;1047;0
2820,699804;1;1514;0,536746235;0;0
677,6466;1;99;0,146093849;45;0
894,046502;1;1292;1,445114986;1238;0
362,042934;1;1292;3,568637515;1238;0
953,107485;1;1292;1,355565893;1238;0
52,53427;1;1514;28,81928256;0;0
447,220045;1;1230;2,750323942;1176;0
50,074469;1;1514;30,23496804;0;0
1029,715629;1;1292;1,254715343;1238;0
2159,767673;1;127;0,058802621;93;0
55,971028;1;54;0,964784835;0;0
1159,259208;1;93;0,080223646;39;0
82,859718;1;1466;17,69255336;0;0
2535,773921;1;880;0,347034092;846;0
1666,601658;1;86;0,051602013;0;0
579546,06;87;460,72;78066751,14;926,35;1
328877,96;50;714,43;16256373,89;784,17;1
583,309646;1;1294;2,218375792;1240;0
81,921943;1;1466;17,89508315;0;0
40996;18;226,5500344;499697,2461;1335,467272;1
902086,11;58;638,15;78028779,12;394,55;1
439,581828;1;1294;2,943706756;1240;0
56,1357;1;1514;26,97035885;0;0
439,530338;1;1294;2,944051605;1240;0
61537;20;306,0735129;1241814,254;1486,031579;1
2895,594716;1;1514;0,522863228;1460;0
362,009606;1;1292;3,568966058;1238;0
222,472169;1;1292;5,807467963;1238;0
53,688806;1;1514;28,19954632;0;0
786,316293;1;1292;1,643104702;1238;0
2109,536081;1;178;0,084378742;144;0
694927,67;13;1498,43;17137462,58;224,95;1
49,536056;1;1514;30,56359532;0;0
712,510913;1;1292;1,813305557;1238;0
564,517597;1;1294;2,292222607;1240;0
817528,98;85;1409,31;60512981,95;763,86;1
2894,309369;1;1514;0,523095428;1460;0
460,200815;1;1173;2,548887267;1119;0
2843,74742;1;1514;0,532396087;0;0
2894,552956;1;1514;0,523051408;1460;0
608882,6;42;659,64;91614528,09;152,08;1
278354;23;495,2257863;954854,2155;1514;1
2026,055657;1;161;0,079464747;127;0
2054,569804;1;1222;0,594771712;1188;0
2893,526662;1;1514;0,523236927;1460;0
52,876843;1;54;1,02124098;0;0
51,211165;1;1514;29,56386504;0;0
2141,46371;1;127;0,059305231;93;0
54,683649;1;1514;27,68652056;0;0
2894,806945;1;1514;0,523005516;1460;0
751402,55;55;1280,18;773327,25;1407,09;1
804754,16;52;785,03;79390977,76;1341,25;1
295375;13;457,341695;292966,6963;1312,140891;0
285,118907;1;1292;4,53144272;1238;0
350,33519;1;1292;3,687896715;1238;0
2214,596578;1;1054;0,475933183;1020;0
2237,656167;1;188;0,084016482;154;0
619,174896;1;1292;2,086647902;1238;0
41359;19;117,0836069;100519,4264;892,5455779;1
660,757487;1;1294;1,958358435;1240;0
2893,443957;1;1514;0,523251883;1460;0
50,710094;1;1514;29,85598824;0;0
753,735442;1;1292;1,71412929;1238;0
439,197421;1;1294;2,946283232;1240;0
2113,573635;1;1099;0,519972421;1065;0
786,334605;1;102;0,129715771;48;0
635,206518;1;302;0,475435927;248;0
423,390023;1;147;0,3471976;0;0
82,766734;1;1466;17,71243;0;0
231,261911;1;1292;5,586739247;1238;0
120763;15;110,837646;1445313,588;1417,079664;0
573803,41;2;1318,32;87057854,47;459,43;1
2071,976344;1;1197;0,577709298;1163;0
678,677666;1;85;0,12524355;0;0
2893,161672;1;1514;0,523302937;0;0
208,399147;1;1292;6,199641469;1238;0
2331,831807;1;1234;0,529197687;1200;0
125036,03;70;1208,08;35925958,78;208,18;1
2894,780553;1;1514;0,523010284;1460;0
294,533111;1;161;0,546627844;0;0
190742;17;455,7835764;1597372,475;1514;1
49,630294;1;1514;30,50556117;0;0
11165;16;371,848787;878968,2787;1514;1
334,603132;1;1292;3,861290803;1238;0
294,531872;1;154;0,522863616;0;0
663,474163;1;98;0,147707334;44;0
651,954138;1;558;0,855888423;504;0
1381,873503;1;1514;1,095614031;0;0
334,731834;1;1376;4,110753314;0;0
61286;16;349,6364627;934031,8346;1385,309503;0
21844;21;650,5821907;831146,1207;1514;1
146,375562;1;1292;8,826609944;1238;0
552238,27;10;1366,27;99483549,64;342,25;1
1337;30;614,7484286;1597820,332;1514;1
2938,028619;1;1292;0,439750652;1238;0
727,768252;1;1292;1,77529041;1238;0
1;2;663;1326000000;663;1
312104,34;70;784,87;22585579,7;761,5;1
894084,41;16;1084,92;35902548,97;1032,74;1
2895,875825;1;1514;0,522812472;1460;0
829130,06;2;294,52;93822273,79;275,27;1
1470,431619;1;1514;1,029629654;0;0
124555;23;348,6893492;2030399,596;1446,187303;0
49,639198;1;54;1,087849947;0;0
2917,480549;1;1514;0,518940906;1460;0
469282,31;59;446,16;33578804,27;1194,35;1
54,033896;1;1514;28,01944861;0;0
54,54512;1;1514;27,7568364;0;0
2817,371083;1;1514;0,5373804;0;0
38671;18;240,7901521;361498,5581;1514;1
560,710813;1;1294;2,30778499;1240;0
2939,980872;1;74;0,025170232;0;0
53,604005;1;66;1,231251261;0;0
185712,5;60;1228,68;21666529,41;1090,98;1
16485;18;287,234986;955345,2498;1514;0
190084,23;12;1136,4;63660238,27;313,67;1
996989,91;17;1098,61;24772566,87;288,4;1
320102,68;84;936,37;34011684,17;577,06;1
1431,647118;1;105;0,073342096;0;0
52,683769;1;1514;28,73750303;0;0
55,84255;1;1514;27,11194193;0;0
109,411645;1;439;4,012369945;0;0
523,482771;1;1292;2,468085043;1238;0
565,856009;1;1294;2,286800842;1240;0
72,923586;1;1061;14,54947629;1007;0
203469,23;55;407,38;85398614,68;1423,99;1
3171;23;564,8640161;1412095,68;1354,331761;1
53,237135;1;1514;28,43879505;0;0
26508;24;556,8964926;1294559,829;1514;1
1369,216492;1;74;0,054045507;0;0
2894,690958;1;1514;0,523026472;1460;0
2883,113262;1;1514;0,525126785;0;0
52324;22;428,3641806;146277,7269;1237,762917;1
335,476392;1;74;0,22058184;0;0
55,036939;1;1514;27,50879682;0;0
290,138666;1;1292;4,453043137;1238;0
134536,58;83;500,52;48452213,24;588,83;1
431,416369;1;85;0,19702544;0;0
430,448542;1;276;0,641191623;0;0
51,867744;1;1514;29,1896245;0;0
1167,851965;1;97;0,083058472;43;0
625,381227;1;1294;2,069137899;1240;0
2822,793916;1;1514;0,536348045;0;0
560,181899;1;1294;2,30996396;1240;0
272261,95;56;526,65;45850063,29;335,87;1
1889,247868;1;2687;1,422259114;0;0
65,027063;1;1034;15,90107159;0;0
848888,26;14;1363,16;65944914,22;1403,09;1
330,199846;1;1292;3,912781946;1238;0
55,12401;1;1514;27,46534536;0;0
294,559818;1;74;0,251222316;0;0
244202,19;32;1115,23;52132487,43;1018,04;1
457568,26;10;813,04;75513178,95;683,95;1
4643,06;53;86,06;88382437,03;487,09;1
221026,69;13;536,09;83431345,97;1364,94;1
2297,616935;1;1228;0,534466812;1194;0
32795;22;670,1266788;1194608,378;1514;1
2892,082123;1;573;0,198127154;519;0
1870,429596;1;74;0,039563104;0;0
2893,844852;1;1514;0,523179395;1460;0
80835,19;83;1030,85;5883384,28;482,98;1
443415,45;55;300,38;35455091,8;1482,98;1
55,56582;1;1514;27,24696536;0;0
234,535166;1;1292;5,508768755;1238;0
2822,562298;1;1514;0,536392058;0;0
51,496469;1;1514;29,40007344;0;0
441,288195;1;1294;2,932324072;1240;0
523,46846;1;1292;2,468152518;1238;0
2894,230419;1;1514;0,523109698;1460;0
440,820134;1;210;0,476384773;0;0
597367;28;1060,49;14435057,61;660,86;1
2887,858276;1;1514;0,524263954;1460;0
439,128952;1;74;0,16851542;0;0
847,114649;1;1292;1,525177259;1238;0
2895,861323;1;1514;0,52281509;1460;0
2288,325198;1;1274;0,556739051;1240;0
50,878201;1;66;1,297215652;0;0
52,664831;1;1514;28,74783689;0;0
55,798987;1;1514;27,13310858;0;0
2822,75384;1;1514;0,53635566;0;0
51,896964;1;1514;29,17318961;0;0
219823;20;533,9897039;614545,1528;1139,454395;1
2902,150556;1;1514;0,521682101;0;0
638,222358;1;1294;2,027506529;1240;0
64,47187;1;1292;20,03974726;1238;0
1;2;559;1118000000;559;1
2899,586137;1;1079;0,372122071;0;0
2799,909812;1;150;0,053573154;0;0
2409,097068;1;1062;0,440829062;1028;0
2822,648286;1;1514;0,536375717;0;0
2895,427379;1;1514;0,522893446;1460;0
954822,77;8;794,55;39053446,49;990,08;1
2893,213187;1;96;0,033181101;42;0
52,492124;1;54;1,028725737;0;0
560,276907;1;1294;2,309572252;1240;0
146393,99;38;1100,34;77010621,67;1367,81;1
2895,143814;1;1514;0,522944661;1460;0
14042;21;438,3307721;997641,7947;929,7066387;1
55,497845;1;54;0,973010736;0;0
51,822214;1;1514;29,21526994;0;0
2936,850033;1;1292;0,439927128;1238;0
2823,398101;1;1514;0,536233271;0;0
1071,088315;1;1292;1,206249737;1238;0
27360;16;294,9340898;709888,6005;1301,756764;1
2081,284139;1;1072;0,515066626;1038;0
2264,415392;1;177;0,07816587;143;0
522526,37;82;599,87;53336955,96;85,58;1
2895,730341;1;1514;0,522838739;1460;0
945216,3;48;562,97;79011169;556,12;1
580,626464;1;1294;2,228627315;1240;0
1459,658568;1;74;0,050696787;0;0
1968,435715;1;171;0,086871011;137;0
2894,884603;1;1514;0,522991486;1460;0
51,854654;1;1514;29,19699302;0;0
2047,095862;1;1142;0,557863469;1108;0
663,456656;1;1294;1,950391162;1240;0
2476,398255;1;127;0,051284158;93;0
25716;17;216,6426706;2038242,726;1421,640619;1
2891,700242;1;1514;0,523567408;1460;0
2112,103659;1;1144;0,541640082;1110;0
2599,516414;1;115;0,044238997;81;0
1;2;712;1424000000;712;1
2479,389673;1;1167;0,47068035;1133;0
103339,67;1;242,76;57652090,05;177,88;1
876347,07;57;1267,26;59034579,94;1084,23;1
2462,355076;1;179;0,072694634;145;0
118,526191;1;1261;10,63899868;0;0
22260;23;625,8996448;290289,6181;1384,76568;0
2342,369834;1;1274;0,543893616;1240;0
2822,658983;1;1514;0,536373685;0;0
940805,98;51;709,27;87225361,73;456,87;1
294,522041;1;74;0,251254539;0;0
2407,159878;1;127;0,052759271;93;0
55,929251;1;1514;27,06991325;0;0
924,750794;1;1292;1,39713316;1238;0
427198,75;4;1035,9;50973877,36;287,61;1
52,429796;1;1514;28,87670917;0;0
2510,143976;1;1182;0,470889324;1148;0
637,762855;1;97;0,152094151;43;0
628,688099;1;1292;2,055073096;1238;0
52,079381;1;1514;29,07100549;0;0
49,579594;1;1514;30,5367561;0;0
701,59604;1;1292;1,841515522;1238;0
448,078305;1;1292;2,883424577;1238;0
2114,90149;1;127;0,060050078;93;0
2894,385252;1;1514;0,523081714;1460;0
778,071706;1;1292;1,660515333;1238;0
1380,221776;1;790;0,572371783;0;0
15613,91;46;803,45;93087247,41;626,08;1
2881,476706;1;1514;0,525425035;0;0
2937,846039;1;1292;0,439777981;1238;0
9398;22;349,1564087;958027,9521;1514;1
1535,879982;1;74;0,048180848;0;0
2331,819236;1;185;0,079337196;151;0
27436;29;238,0306416;1049324,234;1514;1
1666,309929;1;86;0,051611047;0;0
573097,91;30;1241,79;61119815,37;1449,7;1
281,093783;1;1292;4,596330739;1238;0
2938,11195;1;1292;0,439738179;1238;0
2601,158218;1;1201;0,461717396;1167;0
2890,494675;1;60;0,020757693;0;0
2276,631723;1;127;0,055784165;93;0
53,861632;1;1514;28,10906234;0;0
79727,89;89;942,28;94000077,11;539,12;1
63,805485;1;1292;20,24904254;1238;0
55,443133;1;1514;27,30725864;0;0
50,636266;1;54;1,066429324;0;0
523,492456;1;1292;2,468039382;1238;0
51,751197;1;1514;29,25536139;0;0
51,26929;1;1514;29,5303479;0;0
50,874479;1;1514;29,75951794;0;0
2567,37671;1;185;0,072057988;151;0
132,266369;1;176;1,330648146;0;0
92,743465;1;1294;13,9524654;1240;0
51,81962;1;1514;29,2167324;0;0
825,0566;1;1292;1,56595317;1238;0
59,142833;1;1294;21,87923561;0;0
1660,896389;1;95;0,057198029;41;0
649149,83;8;653,66;20790290,87;330,37;1
469,187941;1;1292;2,753693956;1238;0
910,471859;1;1292;1,419044406;1238;0
382885;18;589,8441957;1523317,341;1474,245557;1
50,84454;1;1514;29,77704135;0;0
710461,44;33;864,33;40874979;694,07;1
2600,261736;1;1116;0,429187564;1082;0
55,810514;1;1514;27,12750456;0;0
872,784503;1;1292;1,480319591;1238;0
90544,91;34;1194,74;65960821,04;1511,82;1
2453,350817;1;1232;0,502170334;1198;0
2941,78817;1;74;0,025154768;0;0
21876;21;856,4590528;847501,1481;983,8036901;1
2312,898414;1;1223;0,528773764;1189;0
2016,789848;1;127;0,06297136;93;0
975813,55;20;806,44;47911500,27;759,42;1
969,44885;1;1292;1,332716005;1238;0
104,813435;1;89;0,849127778;35;0
101089;18;434,950395;960202,0198;1367,587988;1
953952,09;81;640,57;48217989,47;1236,61;1
2106,185395;1;1101;0,522746004;1067;0
52,58358;1;1514;28,79225742;0;0
817,585726;1;1292;1,580262421;1238;0
433,818186;1;1292;2,978206167;1238;0
472115,48;55;600,61;6527140,36;1489,57;1
2937,855161;1;1292;0,439776616;1238;0
574,471086;1;1292;2,249025285;1238;0
399,105179;1;74;0,185414782;0;0
1952,087329;1;1101;0,564011652;1067;0
52,093214;1;1514;29,06328588;0;0
369237;24;279,8754754;1482954,002;1457,754421;1
55,036988;1;66;1,19919351;0;0
65777;22;553,824305;1499337,535;1183,828864;0
97587;19;408,5449697;1211267,712;1495,257883;1
2060,412856;1;1101;0,534358925;1067;0
724,549085;1;1292;1,783178014;1238;0
2740,969119;1;1154;0,421018972;1120;0
2739,624496;1;1089;0,397499731;1055;0
4238;20;482,4027865;541867,4733;1441,226361;1
719,103457;1;87;0,120983982;33;0
670935,2;34;1107,18;47583518,49;978,54;1
2217,130544;1;1090;0,491626441;1056;0
2338,390978;1;158;0,067567828;124;0
78091;29;322,1784174;491634,4151;1372,098059;1
2916,566505;1;1514;0,519103541;1460;0
51,611789;1;1514;29,33438271;0;0
2367,315287;1;154;0,065052594;120;0
52,876631;1;1514;28,63268598;0;0
53,839688;1;1514;28,12051905;0;0
177686,35;57;903,97;64192731,46;894,59;1
588,050458;1;1294;2,200491438;1240;0
54,472699;1;54;0,991322259;0;0
92,730154;1;97;1,046045917;43;0
2891,445731;1;1514;0,523613493;1460;0
560,019484;1;1294;2,310633888;1240;0
58457;20;877,3818572;1650953,69;1274,817515;1
52,092039;1;1514;29,06394144;0;0
969,503045;1;1292;1,332641507;1238;0
2823,310282;1;1514;0,536249951;0;0
2177,916602;1;181;0,083106947;147;0
344,502671;1;1292;3,750333756;1238;0
186,63752;1;1292;6,922509435;1238;0
276470,51;91;827,93;13093797,65;1113,23;1
2684,711285;1;488;0,181770011;454;0
40541;29;804,7193834;1277880,8;888,2550101;1
56,086928;1;1514;26,9938117;0;0
773365,53;39;1410,31;21785809,32;102,47;1
234,535391;1;1292;5,508763471;1238;0
787172,72;11;542,44;5106056,64;979,33;1
2643,720807;1;1082;0,409271659;1048;0
52,896504;1;1514;28,6219288;0;0
118,650853;1;1292;10,88909145;1238;0
1729,360645;1;312;0,180413496;0;0
111,790436;1;1292;11,5573392;1238;0
173796,56;73;1446,29;13485690,88;1425,57;1
15738;15;687,0909402;1725226,249;586,2388195;1
2895,657117;1;1514;0,52285196;1460;0
1941,972345;1;969;0,498977239;935;0
2894,423756;1;1514;0,523074756;0;0
2176,952294;1;166;0,076253394;132;0
438,99269;1;212;0,482923758;0;0
2893,538024;1;1514;0,523234873;1460;0
736004,71;32;399,34;71191461;278,74;1
54,79764;1;66;1,20443141;0;0
1977,476545;1;177;0,089508015;143;0
1;2;605;1210000000;605;1
131193,79;78;768,53;89242939,16;573,52;1
550,596692;1;1292;2,346545151;1238;0
50,948512;1;1514;29,71627455;0;0
2895,602249;1;1514;0,522861868;1460;0
727,76493;1;1292;1,775298513;1238;0
820827,53;21;637,4;41221382,87;806,63;1
2948,807781;1;74;0,025094888;0;0
2296,209345;1;127;0,055308546;93;0
2917,862305;1;1514;0,518873011;1460;0
492949,82;70;1256,26;44521939,68;1342,11;1
2894,337765;1;1514;0,523090296;1460;0
5021,25;31;437,69;31435058,83;940,68;1
2131,215714;1;173;0,081174326;139;0
2132,602097;1;1131;0,530338032;1097;0
5163;19;887,6231689;789629,9026;1514;1
584,258612;1;1294;2,214772656;1240;0
77949,67;29;1353,39;8102246,73;269,01;1
2337,277009;1;1234;0,527964805;1200;0
2911,823049;1;1514;0,519949178;1460;0
2574,596244;1;184;0,071467517;150;0
397,417534;1;1292;3,250988913;1238;0
237167,55;72;236,77;65351677,47;200,94;1
51,66608;1;1514;29,30355798;0;0
43701,86;53;794,96;68538570,6;1102,96;1
2393,192998;1;127;0,053067178;93;0
323,577489;1;1292;3,992861185;1238;0
2894,978978;1;1514;0,522974436;1460;0
50,530783;1;1514;29,9619337;0;0
2231,123152;1;484;0,2169311;450;0
2879,450906;1;1514;0,525794691;0;0
440328,74;94;583,19;51294934,52;1348,12;1
780426,37;91;561,41;60822857,46;1222,4;1
71279;22;426,7519969;1753666,71;1291,616269;0
441,803937;1;1294;2,928901009;1240;0
55,405885;1;1514;27,32561663;0;0
1699,125217;1;516;0,303685682;0;0
56,203917;1;66;1,174295358;0;0
419817,7;89;1376,61;53959655,64;125,15;1
46281;25;431,7238446;1055103,69;1507,350751;1
559,974934;1;1294;2,310817715;1240;0
902,294925;1;1292;1,431904317;1238;0
220,415881;1;1292;5,861646576;1238;0
643090,81;82;883,86;53331801,11;662,87;1
22767,16;56;566,16;26230375,88;776,52;1
2823,339244;1;1514;0,53624445;0;0
977869,24;14;211,7;54585340,58;587,81;1
2899,604904;1;86;0,029659213;0;0
145483,71;68;1325,49;54411441,66;597,9;1
2950,082838;1;21674;7,346912335;0;0
468190,47;13;994,77;87549850,78;950,16;1
160417,66;65;1075,39;45496617,18;588,16;1
504425,08;81;165,63;82197454,7;910,76;1
2895,283389;1;104;0,035920491;50;0
2937,89519;1;1292;0,439770624;1238;0
282611,88;56;106,07;41795608,73;1099,77;1
2061,511663;1;1023;0,496237794;989;0
580,528714;1;1294;2,229002574;1240;0
53,71626;1;1514;28,18513373;0;0
151434;19;137,4424551;1131320,485;1514;1
337,878698;1;1292;3,823857508;1238;0
583,724831;1;1292;2,213371659;1238;0
584,220784;1;1294;2,214916061;1240;0
197,208856;1;74;0,375236696;0;0
49,719807;1;1514;30,45064052;0;0
2894,901415;1;1514;0,522988448;1460;0
55,963347;1;1514;27,05342075;0;0
360613,54;18;455,69;57712121,92;1287,43;1
2947,441206;1;74;0,025106523;0;0
2548,344892;1;1197;0,46971664;1163;0
51,946653;1;1514;29,14528431;0;0
52,860054;1;1514;28,64166524;0;0
903437,67;42;232,75;37926415,91;1470,83;1
440,34631;1;1294;2,938596209;1240;0
208,399342;1;1292;6,199635668;1238;0
316959;29;964,7457327;175167,5761;1514;1
2319,173655;1;1066;0,459646477;1032;0
2895,859378;1;1514;0,522815442;1460;0
51,101664;1;1514;29,62721469;0;0
21358;23;70,83359897;1863158,972;891,7939972;1
130456,14;40;825,55;58534752,97;78,45;1
