Flow Duration;Total Fwd Packets;Packet Length Mean;Flow Bytes/s;Fwd Packet Length Max
523,46846;1;1292;2,468152518;1238
2894,230419;1;1514;0,523109698;1460
440,820134;1;210;0,476384773;0
597367;28;1060,49;14435057,61;660,86
2887,858276;1;1514;0,524263954;1460
439,128952;1;74;0,16851542;0
847,114649;1;1292;1,525177259;1238
2895,861323;1;1514;0,52281509;1460
2288,325198;1;1274;0,556739051;1240
50,878201;1;66;1,297215652;0
52,664831;1;1514;28,74783689;0
55,798987;1;1514;27,13310858;0
2822,75384;1;1514;0,53635566;0
51,896964;1;1514;29,17318961;0
219823;20;533,9897039;614545,1528;1139,454395
2902,150556;1;1514;0,521682101;0
638,222358;1;1294;2,027506529;1240
64,47187;1;1292;20,03974726;1238
1;2;559;1118000000;559
2899,586137;1;1079;0,372122071;0
2799,909812;1;150;0,053573154;0
2409,097068;1;1062;0,440829062;1028
2822,648286;1;1514;0,536375717;0
2895,427379;1;1514;0,522893446;1460
954822,77;8;794,55;39053446,49;990,08
2893,213187;1;96;0,033181101;42
52,492124;1;54;1,028725737;0
560,276907;1;1294;2,309572252;1240
146393,99;38;1100,34;77010621,67;1367,81
2895,143814;1;1514;0,522944661;1460
14042;21;438,3307721;997641,7947;929,7066387
55,497845;1;54;0,973010736;0
51,822214;1;1514;29,21526994;0
2936,850033;1;1292;0,439927128;1238
2823,398101;1;1514;0,536233271;0
1071,088315;1;1292;1,206249737;1238
27360;16;294,9340898;709888,6005;1301,756764
2081,284139;1;1072;0,515066626;1038
2264,415392;1;177;0,07816587;143
522526,37;82;599,87;53336955,96;85,58
2895,730341;1;1514;0,522838739;1460
945216,3;48;562,97;79011169;556,12
580,626464;1;1294;2,228627315;1240
1459,658568;1;74;0,050696787;0
1968,435715;1;171;0,086871011;137
2894,884603;1;1514;0,522991486;1460
51,854654;1;1514;29,19699302;0
2047,095862;1;1142;0,557863469;1108
663,456656;1;1294;1,950391162;1240
2476,398255;1;127;0,051284158;93
25716;17;216,6426706;2038242,726;1421,640619
2891,700242;1;1514;0,523567408;1460
2112,103659;1;1144;0,541640082;1110
2599,516414;1;115;0,044238997;81
1;2;712;1424000000;712
2479,389673;1;1167;0,47068035;1133
103339,67;1;242,76;57652090,05;177,88
876347,07;57;1267,26;59034579,94;1084,23
2462,355076;1;179;0,072694634;145
118,526191;1;1261;10,63899868;0
22260;23;625,8996448;290289,6181;1384,76568
2342,369834;1;1274;0,543893616;1240
2822,658983;1;1514;0,536373685;0
940805,98;51;709,27;87225361,73;456,87
294,522041;1;74;0,251254539;0
2407,159878;1;127;0,052759271;93
55,929251;1;1514;27,06991325;0
924,750794;1;1292;1,39713316;1238
427198,75;4;1035,9;50973877,36;287,61
52,429796;1;1514;28,87670917;0
2510,143976;1;1182;0,470889324;1148
637,762855;1;97;0,152094151;43
628,688099;1;1292;2,055073096;1238
52,079381;1;1514;29,07100549;0
49,579594;1;1514;30,5367561;0
701,59604;1;1292;1,841515522;1238
448,078305;1;1292;2,883424577;1238
2114,90149;1;127;0,060050078;93
2894,385252;1;1514;0,523081714;1460
778,071706;1;1292;1,660515333;1238
1380,221776;1;790;0,572371783;0
15613,91;46;803,45;93087247,41;626,08
2881,476706;1;1514;0,525425035;0
2937,846039;1;1292;0,439777981;1238
9398;22;349,1564087;958027,9521;1514
1535,879982;1;74;0,048180848;0
2331,819236;1;185;0,079337196;151
27436;29;238,0306416;1049324,234;1514
1666,309929;1;86;0,051611047;0
573097,91;30;1241,79;61119815,37;1449,7
281,093783;1;1292;4,596330739;1238
2938,11195;1;1292;0,439738179;1238
2601,158218;1;1201;0,461717396;1167
2890,494675;1;60;0,020757693;0
2276,631723;1;127;0,055784165;93
53,861632;1;1514;28,10906234;0
79727,89;89;942,28;94000077,11;539,12
63,805485;1;1292;20,24904254;1238
55,443133;1;1514;27,30725864;0
50,636266;1;54;1,066429324;0
523,492456;1;1292;2,468039382;1238
51,751197;1;1514;29,25536139;0
51,26929;1;1514;29,5303479;0
50,874479;1;1514;29,75951794;0
2567,37671;1;185;0,072057988;151
132,266369;1;176;1,330648146;0
92,743465;1;1294;13,9524654;1240
51,81962;1;1514;29,2167324;0
825,0566;1;1292;1,56595317;1238
59,142833;1;1294;21,87923561;0
1660,896389;1;95;0,057198029;41
649149,83;8;653,66;20790290,87;330,37
469,187941;1;1292;2,753693956;1238
910,471859;1;1292;1,419044406;1238
382885;18;589,8441957;1523317,341;1474,245557
50,84454;1;1514;29,77704135;0
710461,44;33;864,33;40874979;694,07
2600,261736;1;1116;0,429187564;1082
55,810514;1;1514;27,12750456;0
872,784503;1;1292;1,480319591;1238
90544,91;34;1194,74;65960821,04;1511,82
2453,350817;1;1232;0,502170334;1198
2941,78817;1;74;0,025154768;0
21876;21;856,4590528;847501,1481;983,8036901
2312,898414;1;1223;0,528773764;1189
2016,789848;1;127;0,06297136;93
975813,55;20;806,44;47911500,27;759,42
969,44885;1;1292;1,332716005;1238
104,813435;1;89;0,849127778;35
101089;18;434,950395;960202,0198;1367,587988
953952,09;81;640,57;48217989,47;1236,61
2106,185395;1;1101;0,522746004;1067
52,58358;1;1514;28,79225742;0
817,585726;1;1292;1,580262421;1238
433,818186;1;1292;2,978206167;1238
472115,48;55;600,61;6527140,36;1489,57
2937,855161;1;1292;0,439776616;1238
574,471086;1;1292;2,249025285;1238
399,105179;1;74;0,185414782;0
1952,087329;1;1101;0,564011652;1067
52,093214;1;1514;29,06328588;0
369237;24;279,8754754;1482954,002;1457,754421
55,036988;1;66;1,19919351;0
65777;22;553,824305;1499337,535;1183,828864
97587;19;408,5449697;1211267,712;1495,257883
2060,412856;1;1101;0,534358925;1067
724,549085;1;1292;1,783178014;1238
2740,969119;1;1154;0,421018972;1120
2739,624496;1;1089;0,397499731;1055
4238;20;482,4027865;541867,4733;1441,226361
719,103457;1;87;0,120983982;33
670935,2;34;1107,18;47583518,49;978,54
2217,130544;1;1090;0,491626441;1056
2338,390978;1;158;0,067567828;124
78091;29;322,1784174;491634,4151;1372,098059
2916,566505;1;1514;0,519103541;1460
51,611789;1;1514;29,33438271;0
2367,315287;1;154;0,065052594;120
52,876631;1;1514;28,63268598;0
53,839688;1;1514;28,12051905;0
177686,35;57;903,97;64192731,46;894,59
588,050458;1;1294;2,200491438;1240
54,472699;1;54;0,991322259;0
92,730154;1;97;1,046045917;43
2891,445731;1;1514;0,523613493;1460
560,019484;1;1294;2,310633888;1240
58457;20;877,3818572;1650953,69;1274,817515
52,092039;1;1514;29,06394144;0
969,503045;1;1292;1,332641507;1238
2823,310282;1;1514;0,536249951;0
2177,916602;1;181;0,083106947;147
344,502671;1;1292;3,750333756;1238
186,63752;1;1292;6,922509435;1238
276470,51;91;827,93;13093797,65;1113,23
2684,711285;1;488;0,181770011;454
40541;29;804,7193834;1277880,8;888,2550101
56,086928;1;1514;26,9938117;0
773365,53;39;1410,31;21785809,32;102,47
234,535391;1;1292;5,508763471;1238
787172,72;11;542,44;5106056,64;979,33
2643,720807;1;1082;0,409271659;1048
52,896504;1;1514;28,6219288;0
118,650853;1;1292;10,88909145;1238
1729,360645;1;312;0,180413496;0
111,790436;1;1292;11,5573392;1238
173796,56;73;1446,29;13485690,88;1425,57
15738;15;687,0909402;1725226,249;586,2388195
2895,657117;1;1514;0,52285196;1460
1941,972345;1;969;0,498977239;935
2894,423756;1;1514;0,523074756;0
2176,952294;1;166;0,076253394;132
438,99269;1;212;0,482923758;0
2893,538024;1;1514;0,523234873;1460
736004,71;32;399,34;71191461;278,74
54,79764;1;66;1,20443141;0
1977,476545;1;177;0,089508015;143
1;2;605;1210000000;605
131193,79;78;768,53;89242939,16;573,52
550,596692;1;1292;2,346545151;1238
50,948512;1;1514;29,71627455;0
2895,602249;1;1514;0,522861868;1460
727,76493;1;1292;1,775298513;1238
820827,53;21;637,4;41221382,87;806,63
2948,807781;1;74;0,025094888;0
2296,209345;1;127;0,055308546;93
2917,862305;1;1514;0,518873011;1460
492949,82;70;1256,26;44521939,68;1342,11
2894,337765;1;1514;0,523090296;1460
5021,25;31;437,69;31435058,83;940,68
2131,215714;1;173;0,081174326;139
2132,602097;1;1131;0,530338032;1097
5163;19;887,6231689;789629,9026;1514
584,258612;1;1294;2,214772656;1240
77949,67;29;1353,39;8102246,73;269,01
2337,277009;1;1234;0,527964805;1200
2911,823049;1;1514;0,519949178;1460
2574,596244;1;184;0,071467517;150
397,417534;1;1292;3,250988913;1238
237167,55;72;236,77;65351677,47;200,94
51,66608;1;1514;29,30355798;0
43701,86;53;794,96;68538570,6;1102,96
2393,192998;1;127;0,053067178;93
323,577489;1;1292;3,992861185;1238
2894,978978;1;1514;0,522974436;1460
50,530783;1;1514;29,9619337;0
2231,123152;1;484;0,2169311;450
2879,450906;1;1514;0,525794691;0
440328,74;94;583,19;51294934,52;1348,12
780426,37;91;561,41;60822857,46;1222,4
71279;22;426,7519969;1753666,71;1291,616269
441,803937;1;1294;2,928901009;1240
55,405885;1;1514;27,32561663;0
1699,125217;1;516;0,303685682;0
56,203917;1;66;1,174295358;0
419817,7;89;1376,61;53959655,64;125,15
46281;25;431,7238446;1055103,69;1507,350751
559,974934;1;1294;2,310817715;1240
902,294925;1;1292;1,431904317;1238
220,415881;1;1292;5,861646576;1238
643090,81;82;883,86;53331801,11;662,87
22767,16;56;566,16;26230375,88;776,52
2823,339244;1;1514;0,53624445;0
977869,24;14;211,7;54585340,58;587,81
2899,604904;1;86;0,029659213;0
145483,71;68;1325,49;54411441,66;597,9
2950,082838;1;21674;7,346912335;0
468190,47;13;994,77;87549850,78;950,16
160417,66;65;1075,39;45496617,18;588,16
504425,08;81;165,63;82197454,7;910,76
2895,283389;1;104;0,035920491;50
2937,89519;1;1292;0,439770624;1238
282611,88;56;106,07;41795608,73;1099,77
2061,511663;1;1023;0,496237794;989
580,528714;1;1294;2,229002574;1240
53,71626;1;1514;28,18513373;0
151434;19;137,4424551;1131320,485;1514
337,878698;1;1292;3,823857508;1238
583,724831;1;1292;2,213371659;1238
584,220784;1;1294;2,214916061;1240
197,208856;1;74;0,375236696;0
49,719807;1;1514;30,45064052;0
2894,901415;1;1514;0,522988448;1460
55,963347;1;1514;27,05342075;0
360613,54;18;455,69;57712121,92;1287,43
2947,441206;1;74;0,025106523;0
2548,344892;1;1197;0,46971664;1163
51,946653;1;1514;29,14528431;0
52,860054;1;1514;28,64166524;0
903437,67;42;232,75;37926415,91;1470,83
440,34631;1;1294;2,938596209;1240
208,399342;1;1292;6,199635668;1238
316959;29;964,7457327;175167,5761;1514
2319,173655;1;1066;0,459646477;1032
2895,859378;1;1514;0,522815442;1460
51,101664;1;1514;29,62721469;0
21358;23;70,83359897;1863158,972;891,7939972
130456,14;40;825,55;58534752,97;78,45
286,12586;1;1012;3,536905041;0
2455,125095;1;114;0,046433479;80
439,567495;1;1294;2,943802742;1240
54,875276;1;1514;27,58983795;0
2068,406808;1;1034;0,499901661;1000
497,230572;1;116;0,233292171;0
49,676428;1;1514;30,47723096;0
403,281291;1;86;0,213250656;0
2891,896523;1;1514;0,523531872;0
2911,97838;1;60;0,020604549;0
133416,23;8;1078,73;20777322,29;700,86
265665,96;35;1080,62;22753000,63;866,66
50,049708;1;1514;30,24992613;0
2900,895853;1;1514;0,52190774;1460
2914,083594;1;732;0,251193892;678
115566,56;53;670,61;5051754,17;1180,73
50,530783;1;1514;29,9619337;0
636500,39;48;775,14;37530828,32;360,04
2141,786515;1;1075;0,501917438;1041
107257,77;80;1091,99;15992420,39;241,6
55,789533;1;1514;27,13770651;0
55,526809;1;1514;27,26610803;0
344,28692;1;1286;3,735256618;0
2945,610822;1;74;0,025122124;0
941879,45;91;152,94;38439186,82;773,57
439,533806;1;1294;2,944028376;1240
51,245488;1;54;1,053751287;0
1695,218581;1;150;0,088484165;0
2893,829749;1;1514;0,523182126;1460
56,133586;1;1514;26,97137455;0
703781,63;93;423,74;95292247,67;562,02
2553,696042;1;184;0,072052428;150
1;2;425;850000000;425
559,175896;1;1292;2,310543081;1238
1429;17;572,3390199;706031,2591;1514
560,340856;1;1294;2,309308671;1240
645845,05;33;1268,25;43805411,28;374,63
298374,31;21;211,23;20733643,68;1133,96
88392,13;89;1286,95;81565443,79;447,2
54,033185;1;1514;28,0198173;0
514343,5;97;1106,28;77689093,67;99,32
2895,502657;1;1514;0,522879852;1460
2895,45468;1;1514;0,522888516;1460
574,494719;1;1292;2,248932767;1238
6,017854;1;132;21,93472591;0
2893,638567;1;1514;0,523216692;1460
222,450424;1;1292;5,808035656;1238
2503,671157;1;127;0,050725511;93
591,871668;1;1294;2,186284743;1240
209,5049;1;74;0,353213694;0
564,517898;1;1294;2,292221384;1240
109,350497;1;1376;12,58339034;0
1721,674606;1;1262;0,733007268;1228
9510;21;541,4131448;913406,7951;1514
699,373921;1;1292;1,847366565;1238
2938,134853;1;1292;0,439734752;1238
53,883328;1;1514;28,09774429;0
84110,48;47;706,84;13197149,3;339,06
51,407479;1;54;1,050430793;0
32592;21;588,2644355;1407468,641;1514
51,157728;1;1514;29,59474608;0
2301,397716;1;1220;0,530112632;1186
848246,57;19;795,67;61269807,26;1310,17
2823,384425;1;1514;0,536235869;0
760,61121;1;96;0,126214285;42
378,053804;1;109;0,288318749;0
194,135594;1;1292;6,655142247;1238
83119,39;72;440,58;4287269,73;1507,87
694570,67;37;1168,27;44874994,77;1486,11
2616,754521;1;1191;0,455143954;1157
2890,257493;1;1514;0,52382876;0
625,811108;1;1294;2,06771657;1240
328873,55;34;1313,04;87895398,08;1057,72
1167,525006;1;156;0,133615982;0
222,272137;1;93;0,418406017;39
53,751482;1;1514;28,16666472;0
2504,797826;1;551;0,219977834;517
660,769333;1;102;0,154365517;48
638715,95;95;493,63;34556361,22;959,68
1465,451367;1;926;0,631887226;0
2024,979047;1;1197;0,591117227;1163
56,185771;1;66;1,174674613;0
566,472686;1;110;0,19418412;56
610,420913;1;1292;2,116572303;1238
2161,225925;1;1217;0,56310633;1183
441,26597;1;1294;2,932471763;1240
221769;33;425,3089597;1089748,852;1514
54,555567;1;1514;27,75152116;0
608,684671;1;1294;2,125895492;1240
2895,455404;1;1514;0,522888385;1460
2822,799425;1;1514;0,536346999;0
838,026762;1;206;0,245815538;0
910,468424;1;1292;1,41904976;1238
994,982434;1;367;0,368850733;313
774416,3;47;1135,21;98726780,34;604,33
850955,15;91;973,68;46081692,39;747,39
2886,806698;1;1177;0,407716942;1123
53,126935;1;1514;28,497785;0
2097,76135;1;1117;0,53247239;1083
753,7496;1;1292;1,714097093;1238
2813,962683;1;1514;0,5380313;0
636,999015;1;1294;2,031400312;1240
55,288648;1;1514;27,38355933;0
443,398863;1;1294;2,918365619;1240
1700,280194;1;1112;0,654009853;0
53,745692;1;1514;28,16969911;0
2936,861704;1;1292;0,439925379;1238
2936,8939;1;1292;0,439920557;1238
2891,421657;1;1514;0,523617853;1460
1983,578182;1;177;0,089232681;143
298145;22;64;619893,962;1514
323,662388;1;1292;3,991813828;1238
53,100897;1;1514;28,51175888;0
49,713331;1;54;1,086227735;0
2984,94384;1;551;0,184593088;517
961,94398;1;1292;1,343113555;1238
53,612867;1;1514;28,23948907;0
205448,88;27;1311,18;54225356,31;1283,91
158740;14;480,4932092;1023526,749;1078,707593
50,815602;1;1514;29,79399851;0
52,001545;1;1514;29,11451902;0
114921;16;589,7445779;705277,7892;1514
453,804712;1;1294;2,851446807;1240
79824,37;83;1296,68;1176828,18;127,47
28430;20;145,1431616;1054638,505;1514
435,133277;1;1466;3,369082702;0
350,335026;1;1292;3,687898441;1238
56,144586;1;1514;26,96609025;0
2348,817488;1;166;0,070673861;132
796,014023;1;1292;1,623086982;1238
51,720568;1;1514;29,27268646;0
2991,59354;1;565;0,188862555;511
602,030994;1;74;0,122917259;0
507811,18;59;943,69;27492096,65;1355,55
802724,01;37;538,18;47928743,52;1094,83
2881,513677;1;1514;0,525418294;0
2700,790442;1;158;0,058501392;124
55,687913;1;1514;27,18722773;0
736,532602;1;95;0,128982749;41
1665,517453;1;74;0,044430636;0
52,351731;1;1514;28,91976907;0
2891,723486;1;1514;0,523563199;0
54,009705;1;1514;28,03199854;0
247958,5;41;431,52;61406444,36;496,91
43106;18;697,0632147;925751,3999;1172,037137
2894,989944;1;1514;0,522972455;1460
50,011962;1;74;1,47964598;0
595777,99;95;1042,77;60951849,4;880,83
51,778433;1;1514;29,23997277;0
2881,480068;1;1514;0,525424422;0
2916,592242;1;1514;0,51909896;1460
2;2;629;629000000;629
76154;18;751,7236858;704590,394;1167,591509
559,998299;1;1294;2,3107213;1240
356,573311;1;95;0,266424875;41
286,004761;1;1514;5,293618153;0
126,103069;1;1292;10,2455872;1238
486517,44;86;1388,73;20119288,37;705,21
1653,478132;1;1292;0,781383179;1238
2525,769742;1;1238;0,490147609;1204
54,706152;1;1514;27,6751319;0
113292,31;78;747,84;23083516,56;978,64
887,021787;1;1292;1,456559486;1238
287,990992;1;1286;4,465417431;1232
1;2;590;1180000000;590
144232,3;26;752,9;88438256,15;572,27
51,287471;1;1514;29,51987963;0
289562,27;21;982,11;26685340,33;743,23
677,111227;1;1292;1,908106005;1238
583,268135;1;110;0,188592507;56
565,278463;1;1292;2,285599191;1238
2823,333266;1;74;0,026210154;0
1;2;430;860000000;430
1778,477983;1;1274;0,716342857;1240
562,275902;1;1294;2,301361295;1240
99791,95;96;333,52;59710492,94;153,36
645,469234;1;1294;2,004743108;1240
574,71832;1;1294;2,251537758;1240
433886,17;8;1073,34;534390,06;592,34
748372,68;81;925,08;11488166,93;526,39
2891,461539;1;1514;0,52361063;1460
51,985428;1;1514;29,12354537;0
677089,77;94;559,66;95704686,71;687,92
597553,55;82;1162,61;62555387,59;525,39
45615;19;245,4082234;1057124,96;1416,952942
2177,374883;1;143;0,065675415;109
1;2;403;806000000;403
541,77247;1;1292;2,384764951;1238
1;2;418;836000000;418
2595,121824;1;158;0,060883462;124
56,170323;1;1514;26,9537345;0
55,700774;1;1514;27,18095035;0
2901,824763;1;1514;0,521740671;0
439,569388;1;1294;2,943790065;1240
2895,751196;1;1514;0,522834973;1460
231170;20;577,1350034;1204788,445;1514
50,624452;1;1514;29,90649598;0
770,106718;1;1292;1,677689557;1238
1360,36851;1;206;0,151429556;0
990741,7;38;669,55;77485028,49;427,6
623,609894;1;97;0,15554596;43
55,004732;1;54;0,981733699;0
2893,268256;1;1514;0,523283659;1460
1661,76906;1;86;0,051752077;0
442,741071;1;1294;2,922701511;1240
764884,96;6;1023,49;51808725,57;572,99
589611,71;75;554,24;83134856,11;159,57
667,295504;1;1292;1,93617369;1238
434,252869;1;109;0,251005825;0
861613,34;74;374,7;22352892,9;97,94
54,62457;1;1514;27,71646481;0
55,450071;1;1514;27,30384191;0
721,28771;1;1292;1,791240833;1238
98107;19;188,6467078;425923,8349;1182,718927
1443,582355;1;1321;0,915084612;0
325300,1;93;1471,82;40331847,78;595,68
2895,425719;1;1514;0,522893746;1460
20552;25;547,1040578;754981,7345;1419,674839
294,495278;1;161;0,546698068;0
51,701907;1;1514;29,28325198;0
163773,5;63;1265,01;72387558,57;1099,91
2089,478069;1;1225;0,58627081;1191
729,917217;1;1292;1,770063739;1238
2938,076748;1;1292;0,439743448;1238
730705,86;32;538,25;62188740,48;513,76
152330,63;27;894,99;86115146,7;505,83
19641;11;764,2742211;146939,2867;1236,425839
431562,35;86;1363,38;71561632,22;353,08
898374,39;58;1330,28;83366430,84;582,04
954183,94;26;864,53;10281092,06;1004,81
2354,315921;1;1100;0,467227015;1066
37061;14;881,4527018;1360431,91;1514
55,495744;1;1514;27,28137085;0
2285,575535;1;189;0,08269252;155
255105,18;92;469,21;70363604;77,33
2938,969666;1;30314;10,31449911;0
2895,321426;1;1514;0,522912581;1460
2893,637078;1;1514;0,523216961;1460
63,75998;1;1292;20,26349412;1238
573,595322;1;558;0,972811279;504
749090,35;1;1293,17;78278401,15;744,48
2056,802365;1;439;0,213438105;405
49,475008;1;1514;30,60130823;0
55,238822;1;1514;27,40825959;0
903303,46;22;1413,84;9896121,06;768,15
589236,07;64;1216,07;18566988,01;252,89
997,948296;1;1292;1,29465625;1238
575,296926;1;110;0,19120561;0
327551,91;78;1115,85;81833840,45;836,08
494481,01;7;1359,12;61075017,3;154,29
2763,61841;1;1514;0,547832506;0
51,293782;1;1514;29,51624761;0
433,814252;1;1292;2,978233175;1238
810,909376;1;1292;1,59327298;1238
2815,88405;1;1514;0,537664184;0
694530,26;1;175,48;17071021,71;858,15
2636,071253;1;1182;0,448394556;1148
503340,87;33;1397,49;38328304,85;1236,02
2680,07489;1;194;0,072386037;160
700806,49;47;1101,77;13532146,57;1288,76
617,940842;1;515;0,83341311;461
2894,595522;1;1514;0,523043716;1460
